,Customer_ID,Card_type,City,Gender,Credit_limit,Balance,Payments,Purchases,Oneoff_purchases,Installment_purchases,Cash_advance,Purchase_frequency,Oneoff_purchase_frequency,Purchase_installment_frequency
1541,C11593,Silver,Chennai,Male,3000.0,3044.194951,1268.702405,934.21,112.0,822.21,75.711826,0.75,0.083333,0.666667
1542,C11594,Silver,Pune,Female,1200.0,1101.085631,270.956427,0.0,0.0,0.0,164.836712,0.0,0.0,0.0
1543,C11595,Silver,Chennai,Male,4000.0,18.218714,1095.921001,89.0,0.0,89.0,0.0,0.083333,0.0,0.083333
1544,C11596,Silver,Chennai,Male,3000.0,7.472301,168.885534,80.0,0.0,80.0,0.0,0.166667,0.0,0.083333
1545,C11597,Gold,Chennai,Male,4500.0,1258.079397,3169.465442,1242.46,778.61,463.85,1145.724422,1.0,0.5,1.0
1546,C11598,Silver,Pune,Female,1000.0,497.787017,2060.33172,114.54,114.54,0.0,1573.646488,0.083333,0.083333,0.0
1547,C11599,Gold,Bengaluru,Female,9000.0,4942.9272155,1824.244866,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1548,C11600,Silver,Pune,Female,2000.0,843.357393,304.408605,45.0,45.0,0.0,0.0,0.083333,0.083333,0.0
1549,C11601,Gold,Kolkata,Male,6500.0,1080.667451,2571.280305,2715.8725000000004,697.85,1171.59375,135.404437,1.0,0.416667,1.0
1550,C11602,Silver,Chennai,Male,3000.0,2945.285382,1009.97564,185.98,55.0,130.98,0.0,0.416667,0.083333,0.333333
1551,C11603,Gold,Kolkata,Male,5000.0,3608.548972,1043.772722,1664.02,1443.5124999999998,43.42,2784.5528481250003,0.5,0.5,0.1
1552,C11604,Silver,Pune,Female,1200.0,1209.733106,1558.812198,1298.56,169.9,1128.66,0.0,1.0,0.083333,1.0
1553,C11605,Silver,Chennai,Male,4000.0,21.664126,263.919053,271.86,30.0,241.86,0.0,1.0,0.083333,0.916667
1554,C11606,Gold,Kolkata,Male,5000.0,27.832009,364.834065,366.6,0.0,366.6,0.0,1.0,0.0,1.0
1555,C11607,Gold,Kolkata,Male,6500.0,1247.384513,1131.607754,405.5,138.5,267.0,0.0,0.5,0.166667,0.416667
1556,C11608,Silver,Pune,Female,1000.0,1052.127315,571.417096,354.48,0.0,354.48,0.0,1.0,0.0,1.0
1557,C11609,Silver,Pune,Female,1000.0,110.400892,278.441988,486.72,0.0,486.72,0.0,1.0,0.0,0.916667
1558,C11610,Silver,Chennai,Male,3500.0,3232.346639,664.715954,0.0,0.0,0.0,172.063782,0.0,0.0,0.0
1559,C11611,Gold,Chennai,Male,4500.0,498.355964,4177.921542875,2434.7,931.7,1171.59375,0.0,1.0,0.416667,1.0
1560,C11612,Platinum,Delhi,Male,13000.0,2774.249582,4177.921542875,2715.8725000000004,1443.5124999999998,0.0,1771.824164,1.0,0.75,0.0
1561,C11613,Gold,Kolkata,Male,7000.0,2332.392373,670.376849,306.36,0.0,306.36,0.0,0.25,0.0,0.166667
1562,C11614,Gold,Bengaluru,Female,9000.0,3630.771485,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1563,C11615,Gold,Bengaluru,Female,8000.0,4676.575915,1274.301021,453.64,0.0,453.64,1984.010422,0.333333,0.0,0.333333
1564,C11616,Silver,Pune,Female,1000.0,39.477741,288.039256,325.66,325.66,0.0,0.0,0.333333,0.333333,0.0
1565,C11617,Gold,Kolkata,Male,6000.0,8.04034,266.209837,176.85,176.85,0.0,0.0,0.166667,0.166667,0.0
1566,C11618,Silver,Chennai,Male,3000.0,83.004246,666.292539,726.89,482.51,244.38,0.0,0.833333,0.583333,0.666667
1567,C11619,Silver,Chennai,Male,3000.0,197.02206,3458.142743,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.666667,1.0
1568,C11621,Gold,Kolkata,Male,7300.0,223.818492,1913.220366,1702.42,725.0,977.42,0.0,0.916667,0.083333,0.833333
1569,C11622,Platinum,Delhi,Male,13000.0,2270.429964,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,2784.5528481250003,1.0,0.75,1.0
1570,C11623,Silver,Chennai,Male,3000.0,341.379209,595.682302,426.92,426.92,0.0,36.144056,0.416667,0.416667,0.0
1571,C11624,Silver,Chennai,Male,3000.0,103.393689,0.0,0.0,0.0,0.0,1820.800715,0.0,0.0,0.0
1572,C11625,Gold,Bengaluru,Female,8500.0,1050.527038,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.333333,1.0
1573,C11626,Silver,Pune,Female,2000.0,1033.394656,569.731828,262.44,0.0,262.44,888.915071,0.666667,0.0,0.666667
1574,C11627,Gold,Kolkata,Male,6000.0,0.0,2437.260081,2600.0,1443.5124999999998,0.0,0.0,0.083333,0.083333,0.0
1575,C11628,Gold,Kolkata,Male,7500.0,4942.9272155,1351.901655,1724.75,1443.5124999999998,85.78,1878.058967,0.833333,0.75,0.666667
1576,C11629,Gold,Kolkata,Male,6000.0,167.35668,292.213876,288.0,288.0,0.0,189.705758,0.083333,0.083333,0.0
1577,C11630,Gold,Bengaluru,Female,9000.0,4942.9272155,1659.876332,976.45,897.45,79.0,1963.562252,0.583333,0.583333,0.166667
1578,C11631,Gold,Kolkata,Male,7500.0,4942.9272155,2519.858893,930.0,0.0,930.0,2784.5528481250003,0.416667,0.0,0.333333
1579,C11632,Silver,Chennai,Male,3000.0,2650.518784,1229.096798,503.0,128.0,375.0,0.0,0.5,0.083333,0.416667
1580,C11633,Silver,Pune,Female,1200.0,0.126562,119.790593,0.0,0.0,0.0,47.222001,0.0,0.0,0.0
1581,C11634,Gold,Kolkata,Male,7000.0,1.343207,170.180973,19.08,0.0,19.08,0.0,0.166667,0.0,0.083333
1582,C11635,Gold,Bengaluru,Female,9000.0,1229.397644,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1583,C11636,Silver,Pune,Female,1200.0,1163.790341,541.21958,517.0,517.0,0.0,0.0,0.272727,0.272727,0.0
1584,C11637,Gold,Kolkata,Male,7500.0,2000.797758,1864.665644,1037.5,0.0,1037.5,0.0,0.416667,0.0,0.416667
1585,C11638,Platinum,Delhi,Male,13850.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1586,C11639,Silver,Chennai,Male,4000.0,82.803156,699.109729,756.68,597.35,159.33,0.0,1.0,0.75,0.166667
1587,C11640,Silver,Pune,Female,1700.0,343.674421,51.461732,452.07,452.07,0.0,522.525877,0.166667,0.166667,0.0
1588,C11641,Gold,Chennai,Male,4500.0,171.616134,4177.921542875,2715.8725000000004,1443.5124999999998,270.0,0.0,0.833333,0.75,0.166667
1589,C11642,Silver,Chennai,Male,3000.0,417.841508,802.93759,311.86,0.0,311.86,0.0,0.5,0.0,0.416667
1590,C11643,Gold,Kolkata,Male,7500.0,97.917955,702.365795,824.31,0.0,824.31,0.0,0.916667,0.0,0.916667
1591,C11644,Silver,Pune,Female,1500.0,6.08697,224.061597,333.24,0.0,333.24,0.0,1.0,0.0,1.0
1592,C11645,Silver,Pune,Male,2500.0,1.600479,363.735397,513.24,0.0,513.24,0.0,1.0,0.0,1.0
1593,C11646,Gold,Chennai,Male,4500.0,70.457831,904.796957,1146.59,650.78,495.81,0.0,0.666667,0.166667,0.5
1594,C11647,Silver,Pune,Female,2000.0,1160.206649,876.757279,1600.0,1400.0,200.0,0.0,0.3,0.1,0.1
1595,C11648,Platinum,Bengaluru,Male,11500.0,4060.966003,3347.328701,823.1,407.0,416.1,0.0,0.5,0.166667,0.333333
1596,C11649,Gold,Bengaluru,Female,8500.0,2714.595164,2055.474721,666.1,75.0,591.1,296.922557,0.916667,0.083333,0.916667
1597,C11650,Silver,Pune,Female,2000.0,1212.812748,1738.449943,397.44,0.0,397.44,0.0,1.0,0.0,1.0
1598,C11651,Silver,Pune,Female,1000.0,48.822128,478.875501,537.51,0.0,537.51,0.0,1.0,0.0,0.833333
1599,C11652,Silver,Pune,Female,1200.0,694.202818,1721.925721,0.0,0.0,0.0,1087.082047,0.0,0.0,0.0
1600,C11653,Silver,Chennai,Male,4000.0,3478.592472,611.537657,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1601,C11654,Silver,Chennai,Male,4350.0,1191.662907,278.328435,979.92,849.92,130.0,0.0,0.75,0.416667,0.416667
1602,C11655,Silver,Chennai,Male,3000.0,1552.772103,3125.652785,34.74,34.74,0.0,185.374726,0.1,0.1,0.0
1603,C11656,Silver,Pune,Female,900.0,705.232653,1941.959847,1902.4,1443.5124999999998,232.6,0.0,1.0,0.75,0.833333
1604,C11657,Titanium,Mumbai,Male,13850.0,3391.70218,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1605,C11658,Gold,Kolkata,Male,6000.0,1013.728552,4176.325274,2715.8725000000004,1443.5124999999998,411.63,953.600788,1.0,0.583333,1.0
1606,C11659,Silver,Chennai,Male,3500.0,22.728166,301.677275,262.5,0.0,262.5,0.0,0.75,0.0,0.666667
1607,C11660,Silver,Pune,Female,1000.0,799.518482,361.021723,339.96,0.0,339.96,830.316783,1.0,0.0,1.0
1608,C11661,Gold,Kolkata,Male,6000.0,4942.9272155,1467.932074,270.02,270.02,0.0,139.701781,0.083333,0.083333,0.0
1609,C11662,Gold,Kolkata,Male,7500.0,350.378913,4177.921542875,2715.8725000000004,1443.5124999999998,0.0,0.0,0.583333,0.583333,0.0
1610,C11663,Silver,Chennai,Male,3050.0,2763.049499,1614.5512,1921.85,1443.5124999999998,206.3,0.0,0.916667,0.5,0.666667
1611,C11664,Gold,Chennai,Male,4500.0,4.383989,217.143643,96.5,0.0,96.5,0.0,0.5,0.0,0.416667
1612,C11666,Gold,Kolkata,Male,5500.0,4942.9272155,1442.246195,281.31,0.0,281.31,2784.5528481250003,0.416667,0.0,0.416667
1613,C11667,Silver,Pune,Male,2700.0,1670.146578,1164.552612,2715.8725000000004,1443.5124999999998,0.0,0.0,0.25,0.25,0.0
1614,C11668,Gold,Kolkata,Male,6000.0,1728.275923,1217.960916,628.56,0.0,628.56,0.0,1.0,0.0,1.0
1615,C11669,Silver,Pune,Male,2700.0,1034.555485,4177.921542875,2715.8725000000004,1443.5124999999998,694.66,0.0,0.833333,0.666667,0.75
1616,C11670,Platinum,Delhi,Male,12000.0,502.653982,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1617,C11671,Gold,Chennai,Male,4500.0,1216.570617,4177.921542875,2715.8725000000004,1443.5124999999998,257.81,0.0,1.0,0.75,0.5
1618,C11672,Platinum,Delhi,Male,12000.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,0.0,0.0,0.666667,0.666667,0.0
1619,C11673,Platinum,Delhi,Male,13000.0,25.414572,280.367131,262.92,262.92,0.0,0.0,0.916667,0.75,0.0
1620,C11674,Silver,Chennai,Male,3300.0,135.037323,1760.310579,270.0,0.0,270.0,0.0,0.272727,0.0,0.181818
1621,C11675,Platinum,Delhi,Male,12000.0,41.762859,0.0,0.0,0.0,0.0,1125.868686,0.0,0.0,0.0
1622,C11676,Silver,Chennai,Male,4000.0,1563.747179,2282.161389,801.46,601.46,200.0,1029.987801,0.583333,0.583333,0.083333
1623,C11677,Gold,Kolkata,Male,6700.0,1044.273707,2624.741492,1463.84,255.0,1171.59375,262.147162,0.916667,0.416667,0.916667
1624,C11678,Platinum,Delhi,Female,13850.0,4942.9272155,1698.958527,2453.07,1443.5124999999998,607.52,2784.5528481250003,1.0,0.75,1.0
1625,C11679,Silver,Pune,Male,2600.0,2403.75955,687.263236,367.16,367.16,0.0,0.0,0.333333,0.333333,0.0
1626,C11680,Silver,Chennai,Male,4000.0,2876.009336,248.342971,152.61,152.61,0.0,2784.5528481250003,0.333333,0.333333,0.0
1627,C11681,Silver,Pune,Female,2000.0,1237.673602,589.980487,0.0,0.0,0.0,1962.749428,0.0,0.0,0.0
1628,C11682,Gold,Bengaluru,Female,9000.0,283.30016,526.087388,461.36,0.0,461.36,0.0,0.666667,0.0,0.666667
1629,C11683,Gold,Bengaluru,Female,9000.0,4942.9272155,1314.192386,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1630,C11684,Silver,Pune,Female,1200.0,1226.122189,439.233552,295.34,295.34,0.0,0.0,0.416667,0.416667,0.0
1631,C11685,Silver,Chennai,Male,4000.0,3515.039029,4177.921542875,2715.8725000000004,1385.29,1171.59375,2784.5528481250003,1.0,0.333333,1.0
1632,C11686,Platinum,Delhi,Male,13850.0,30.525356,498.165923,384.95,384.95,0.0,0.0,0.333333,0.333333,0.0
1633,C11687,Silver,Chennai,Male,3000.0,1283.280303,4073.172497,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1634,C11688,Gold,Kolkata,Male,6000.0,49.416158,836.812414,590.0,350.0,240.0,0.0,0.583333,0.083333,0.5
1635,C11689,Silver,Pune,Female,2000.0,1621.035373,500.515114,23.21,0.0,23.21,0.0,0.333333,0.0,0.333333
1636,C11690,Gold,Kolkata,Male,6000.0,1624.651156,894.813551,0.0,0.0,0.0,2684.507978,0.0,0.0,0.0
1637,C11691,Gold,Kolkata,Male,7000.0,4942.9272155,1771.172074,682.57,669.47,13.1,0.0,0.416667,0.333333,0.083333
1638,C11692,Gold,Bengaluru,Female,8500.0,314.507915,4089.583027,2715.8725000000004,1443.5124999999998,297.0,0.0,0.583333,0.583333,0.166667
1639,C11693,Gold,Bengaluru,Female,8500.0,2150.212841,587.669772,2715.8725000000004,1443.5124999999998,857.81,0.0,1.0,0.666667,0.833333
1640,C11694,Silver,Pune,Female,2000.0,891.620777,593.110495,0.0,0.0,0.0,159.673475,0.0,0.0,0.0
1641,C11695,Gold,Kolkata,Male,7500.0,3454.094319,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.666667,0.833333
1642,C11696,Silver,Pune,Male,2500.0,86.905609,1538.001397,1106.4,0.0,1106.4,440.972634,1.0,0.0,1.0
1643,C11697,Silver,Pune,Female,1800.0,1647.932117,390.2023,0.0,0.0,0.0,93.690441,0.0,0.0,0.0
1644,C11698,Gold,Kolkata,Male,6500.0,188.424847,1271.233538,1576.35,1063.85,512.5,0.0,0.833333,0.75,0.333333
1645,C11699,Silver,Pune,Female,1800.0,1250.885289,461.638318,892.19,363.85,528.34,0.0,0.416667,0.083333,0.416667
1646,C11700,Gold,Kolkata,Male,6500.0,4942.9272155,1274.60362,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1647,C11701,Platinum,Delhi,Male,12000.0,3272.586986,1132.705302,1146.57,991.58,154.99,0.0,1.0,0.75,0.5
1648,C11702,Gold,Chennai,Male,4500.0,1698.369764,4177.921542875,0.0,0.0,0.0,2253.381516,0.0,0.0,0.0
1649,C11703,Gold,Kolkata,Male,6000.0,246.864346,2734.138816,2715.8725000000004,1443.5124999999998,694.44,0.0,1.0,0.75,1.0
1650,C11704,Platinum,Bengaluru,Male,11500.0,2004.914139,1718.220924,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1651,C11705,Silver,Pune,Female,1000.0,10.703306,0.0,0.0,0.0,0.0,575.193978,0.0,0.0,0.0
1652,C11706,Silver,Chennai,Male,4000.0,1410.753575,409.037304,588.85,399.85,189.0,1668.104809,0.583333,0.416667,0.25
1653,C11707,Platinum,Bengaluru,Male,11000.0,2388.030134,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,1441.065248,1.0,0.75,1.0
1654,C11708,Gold,Bengaluru,Female,8000.0,96.109401,3722.654209,938.2,938.2,0.0,148.986635,1.0,0.75,0.0
1655,C11709,Platinum,Delhi,Male,12000.0,4942.9272155,2105.588422,254.85,83.97,170.88,0.0,0.333333,0.083333,0.25
1656,C11710,Gold,Kolkata,Male,5000.0,3414.977831,732.08134,2219.55,1443.5124999999998,524.52,950.424076,0.916667,0.75,0.75
1657,C11711,Gold,Kolkata,Male,5000.0,1039.88038,4177.921542875,93.24,0.0,93.24,2784.5528481250003,1.0,0.0,0.916667
1658,C11712,Gold,Kolkata,Male,6000.0,92.898327,787.50992,546.0,46.0,500.0,0.0,0.5,0.083333,0.416667
1659,C11713,Silver,Chennai,Male,3000.0,2885.068871,712.676699,0.0,0.0,0.0,255.676579,0.0,0.0,0.0
1660,C11714,Platinum,Bengaluru,Male,10000.0,4942.9272155,1594.977158,85.54,0.0,85.54,2784.5528481250003,0.222222,0.0,0.111111
1661,C11715,Platinum,Bengaluru,Male,10000.0,4707.131609,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,2784.5528481250003,0.583333,0.333333,0.5
1662,C11716,Silver,Pune,Female,1950.0,1915.245632,542.919146,39.0,39.0,0.0,92.668977,0.083333,0.083333,0.0
1663,C11717,Gold,Kolkata,Male,7500.0,392.667425,3189.923177,2715.8725000000004,1443.5124999999998,0.0,0.0,1.0,0.75,0.0
1664,C11718,Gold,Kolkata,Male,6000.0,104.57287,870.874657,937.56,630.0,307.56,0.0,0.666667,0.083333,0.666667
1665,C11719,Silver,Chennai,Male,3000.0,2257.542109,464.716284,0.0,0.0,0.0,1082.684755,0.0,0.0,0.0
1666,C11720,Silver,Chennai,Male,4000.0,75.070011,743.358844,898.45,0.0,898.45,0.0,0.9,0.0,0.8
1667,C11721,Titanium,Mumbai,Male,13850.0,4942.9272155,1790.394949,2715.8725000000004,1443.5124999999998,1171.59375,0.0,0.916667,0.75,0.75
1668,C11722,Silver,Pune,Female,2000.0,628.384411,177.708307,887.3,840.0,47.3,279.557918,0.25,0.166667,0.083333
1669,C11723,Gold,Bengaluru,Female,9000.0,165.808096,672.446893,981.19,823.39,157.8,0.0,0.714286,0.571429,0.285714
1670,C11724,Gold,Kolkata,Male,5500.0,4942.9272155,1587.462442,1651.64,1088.79,562.85,0.0,0.416667,0.166667,0.416667
1671,C11725,Silver,Chennai,Male,3000.0,1171.429087,3073.603769,1845.42,1443.5124999999998,0.0,0.0,0.25,0.25,0.0
1672,C11726,Silver,Pune,Female,1000.0,99.912238,463.326909,730.2,165.0,565.2,0.0,1.0,0.142857,0.857143
1673,C11728,Silver,Pune,Female,1000.0,114.295749,115.418223,109.8,0.0,109.8,0.0,0.75,0.0,0.75
1674,C11729,Gold,Bengaluru,Female,9000.0,287.099648,2258.647459,2693.64,640.5,1171.59375,0.0,0.75,0.25,0.75
1675,C11730,Gold,Kolkata,Male,7000.0,4942.9272155,1498.619792,609.0,109.06,499.94,2784.5528481250003,0.583333,0.083333,0.416667
1676,C11731,Gold,Kolkata,Male,7500.0,4942.9272155,1326.434054,350.57,350.57,0.0,948.293789,0.083333,0.083333,0.0
1677,C11732,Silver,Pune,Female,1600.0,23.331936,1381.551722,1194.96,0.0,1171.59375,0.0,1.0,0.0,1.0
1678,C11733,Gold,Bengaluru,Female,9000.0,262.723622,3095.831769,2365.07,1443.5124999999998,240.0,0.0,0.75,0.5,0.416667
1679,C11734,Silver,Pune,Female,1600.0,204.584048,1933.810453,0.0,0.0,0.0,628.366944,0.0,0.0,0.0
1680,C11735,Gold,Kolkata,Male,6500.0,4942.9272155,4177.921542875,61.99,61.99,0.0,2784.5528481250003,0.083333,0.083333,0.0
1681,C11736,Gold,Kolkata,Male,7000.0,433.677841,2312.220888,1391.89,1088.83,303.06,0.0,0.833333,0.75,0.333333
1682,C11737,Gold,Kolkata,Male,6000.0,1220.493289,566.644234,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1683,C11738,Silver,Chennai,Male,4000.0,3740.907731,128.371777,0.0,0.0,0.0,116.632141,0.0,0.0,0.0
1684,C11739,Silver,Pune,Female,1800.0,1669.01626,1065.80426,892.3,517.3,375.0,295.812224,0.916667,0.75,0.416667
1685,C11740,Silver,Pune,Female,2100.0,117.617134,1024.806886,1081.23,100.0,981.23,0.0,0.916667,0.083333,0.833333
1686,C11741,Silver,Chennai,Male,4000.0,3802.910134,915.900602,0.0,0.0,0.0,1448.031295,0.0,0.0,0.0
1687,C11742,Silver,Pune,Female,1200.0,43.354029,564.845244,617.34,0.0,617.34,0.0,0.916667,0.0,0.916667
1688,C11743,Gold,Bengaluru,Female,8000.0,4530.639094,995.539176,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1689,C11744,Gold,Bengaluru,Female,9000.0,3529.587012,3603.147293,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1690,C11745,Gold,Kolkata,Male,6000.0,4942.9272155,917.236699,1062.63,343.15,719.48,2687.982848,0.916667,0.5,0.75
1691,C11746,Gold,Kolkata,Male,7000.0,51.923357,832.140348,835.31,250.0,585.31,0.0,0.5,0.1,0.4
1692,C11747,Silver,Chennai,Male,4000.0,144.012882,1945.250404,675.53,675.53,0.0,0.0,0.166667,0.166667,0.0
1693,C11749,Platinum,Bengaluru,Male,10000.0,293.803208,1172.022584,380.59,332.52,48.07,118.972449,0.166667,0.083333,0.083333
1694,C11750,Silver,Pune,Female,1000.0,11.188595,110.860738,159.84,0.0,159.84,0.0,0.5,0.0,0.5
1695,C11751,Silver,Pune,Female,1500.0,516.814969,927.381808,276.52,141.96,134.56,584.976769,0.25,0.25,0.083333
1696,C11752,Silver,Pune,Female,1400.0,1134.122053,2155.314664,288.39,0.0,288.39,0.0,0.416667,0.0,0.416667
1697,C11753,Platinum,Bengaluru,Male,11500.0,4942.9272155,4177.921542875,2715.8725000000004,0.0,1171.59375,0.0,1.0,0.0,1.0
1698,C11754,Silver,Chennai,Male,4000.0,1569.88775,3306.369832,741.66,309.66,432.0,2710.997094,0.416667,0.333333,0.083333
1699,C11755,Gold,Kolkata,Male,7000.0,4532.433434,3039.325393,1433.26,1433.26,0.0,364.852384,0.166667,0.166667,0.0
1700,C11756,Gold,Kolkata,Male,6000.0,4942.9272155,1355.058674,0.0,0.0,0.0,193.187682,0.0,0.0,0.0
1701,C11757,Gold,Kolkata,Male,6000.0,2843.394382,680.388185,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1702,C11758,Silver,Chennai,Male,4000.0,2391.214539,2710.98198,2715.8725000000004,1443.5124999999998,873.49,0.0,1.0,0.75,0.916667
1703,C11759,Gold,Bengaluru,Female,8500.0,2270.950105,830.130725,1403.42,77.0,1171.59375,0.0,0.916667,0.083333,0.916667
1704,C11760,Platinum,Delhi,Female,13850.0,4942.9272155,1734.349114,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
1705,C11761,Silver,Chennai,Male,4000.0,2431.193194,976.859575,0.0,0.0,0.0,195.932353,0.0,0.0,0.0
1706,C11762,Gold,Chennai,Male,4500.0,1232.292951,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
1707,C11763,Gold,Bengaluru,Female,8500.0,279.253475,3105.312146,2715.8725000000004,1443.5124999999998,241.34,0.0,1.0,0.666667,0.916667
1708,C11764,Gold,Kolkata,Male,6500.0,2369.91046,795.94344,916.22,716.4,199.82,0.0,1.0,0.75,0.083333
1709,C11765,Platinum,Delhi,Female,13850.0,1917.441126,4177.921542875,2715.8725000000004,76.19,1171.59375,0.0,0.333333,0.166667,0.166667
1710,C11766,Platinum,Bengaluru,Male,11500.0,4942.9272155,4177.921542875,1023.29,0.0,1023.29,2784.5528481250003,1.0,0.0,1.0
1711,C11767,Silver,Chennai,Male,3000.0,193.565763,1543.210017,1821.52,0.0,1171.59375,0.0,1.0,0.0,1.0
1712,C11768,Silver,Chennai,Male,3000.0,3013.590493,750.160714,0.0,0.0,0.0,341.360876,0.0,0.0,0.0
1713,C11769,Silver,Chennai,Male,3500.0,92.406069,1044.949836,0.0,0.0,0.0,683.253783,0.0,0.0,0.0
1714,C11770,Gold,Kolkata,Male,6500.0,2472.874609,4177.921542875,2052.74,730.94,1171.59375,2784.5528481250003,1.0,0.416667,1.0
1715,C11771,Gold,Kolkata,Male,6000.0,154.439292,1032.089965,1047.94,440.0,607.94,0.0,0.75,0.083333,0.583333
1716,C11773,Silver,Pune,Female,500.0,269.911748,1258.023851,1348.44,1259.44,89.0,298.491305,1.0,0.75,0.416667
1717,C11774,Gold,Kolkata,Male,6500.0,146.04887,3498.681846,2715.8725000000004,1443.5124999999998,0.0,0.0,0.916667,0.75,0.0
1718,C11775,Silver,Chennai,Male,3000.0,2779.833422,1708.484919,0.0,0.0,0.0,1492.253356,0.0,0.0,0.0
1719,C11776,Silver,Pune,Female,2000.0,161.792222,3051.442623,2715.8725000000004,1443.5124999999998,950.02,0.0,1.0,0.75,0.166667
1720,C11777,Gold,Kolkata,Male,5750.0,4942.9272155,2107.740768,1823.23,1443.5124999999998,0.0,0.0,0.75,0.75,0.0
1721,C11778,Silver,Pune,Male,2500.0,2288.014844,989.999739,1753.46,1443.5124999999998,0.0,0.0,1.0,0.75,0.0
1722,C11779,Silver,Pune,Female,1500.0,1526.707241,1086.417545,484.47,0.0,484.47,402.906235,0.75,0.0,0.666667
1723,C11780,Gold,Kolkata,Male,6500.0,52.598283,600.096058,517.83,0.0,517.83,0.0,1.0,0.0,1.0
1724,C11781,Silver,Chennai,Male,3500.0,981.886157,768.398403,0.0,0.0,0.0,473.430801,0.0,0.0,0.0
1725,C11782,Silver,Chennai,Male,3000.0,14.891634,0.0,0.0,0.0,0.0,116.193463,0.0,0.0,0.0
1726,C11784,Silver,Chennai,Male,4000.0,5.270593,411.825987,69.57,69.57,0.0,0.0,0.083333,0.083333,0.0
1727,C11785,Platinum,Bengaluru,Male,10000.0,314.675322,1425.2566,1310.9,838.76,472.14,0.0,1.0,0.75,1.0
1728,C11786,Titanium,Delhi,Female,13850.0,467.244925,2259.241805,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.583333,1.0
1729,C11787,Silver,Chennai,Male,4000.0,304.945628,2803.353036,2715.8725000000004,1443.5124999999998,0.0,266.383091,0.727273,0.727273,0.0
1730,C11788,Silver,Pune,Female,1500.0,1271.429631,526.910053,0.0,0.0,0.0,678.525863,0.0,0.0,0.0
1731,C11789,Platinum,Delhi,Male,12500.0,97.389327,453.421982,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0
1732,C11790,Gold,Kolkata,Male,5000.0,1597.521193,3187.854069,211.07,0.0,211.07,994.167915,0.5,0.0,0.416667
1733,C11791,Silver,Pune,Female,1500.0,10.118033,648.301187,0.0,0.0,0.0,197.521871,0.0,0.0,0.0
1734,C11792,Gold,Kolkata,Male,6000.0,103.629108,1343.893653,1106.62,866.22,240.4,0.0,1.0,0.416667,1.0
1735,C11794,Silver,Pune,Female,1200.0,993.027484,2185.377456,0.0,0.0,0.0,1586.612256,0.0,0.0,0.0
1736,C11795,Platinum,Bengaluru,Male,10500.0,4226.501257,615.450902,2715.8725000000004,1443.5124999999998,0.0,980.879554,0.166667,0.166667,0.0
1737,C11796,Silver,Pune,Female,1200.0,1118.086877,277.766526,128.8,0.0,128.8,0.0,0.166667,0.0,0.166667
1738,C11797,Gold,Kolkata,Male,5500.0,555.131027,3219.285764,1586.45,1111.6,474.85,0.0,1.0,0.416667,1.0
1739,C11798,Silver,Pune,Female,1600.0,1133.572488,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,391.73075,1.0,0.75,1.0
1740,C11799,Gold,Bengaluru,Female,8000.0,3646.04461,975.508088,0.0,0.0,0.0,949.437186,0.0,0.0,0.0
